,product_id,date,stock_received,damaged_stock
872,516376,2023-04-01,2,0
873,39154,2023-04-01,2,0
874,284460,2023-04-01,1,0
875,146840,2023-04-01,1,0
876,136533,2023-04-01,2,0
877,382511,2023-04-01,1,0
878,15314,2023-04-01,1,0
879,880510,2023-04-01,1,0
880,891833,2023-04-01,1,0
881,500739,2023-04-01,2,0
882,833557,2023-04-01,2,0
883,734789,2023-04-01,2,0
884,361361,2023-04-01,1,0
885,658389,2023-04-01,1,0
886,952168,2023-04-01,1,0
887,587420,2023-04-01,1,0
888,991434,2023-04-01,2,0
889,540618,2023-04-01,1,0
890,681063,2023-04-01,2,0
891,118820,2023-04-01,2,0
892,667163,2023-04-01,1,0
893,712307,2023-04-01,2,0
894,962054,2023-04-01,2,0
895,378676,2023-04-01,2,0
896,969851,2023-04-01,1,0
897,470449,2023-04-01,1,0
898,652118,2023-04-01,1,0
899,487931,2023-04-01,1,0
900,120532,2023-04-01,2,0
901,435929,2023-04-01,2,0
902,552496,2023-04-01,1,0
903,455755,2023-04-01,1,0
904,604184,2023-04-01,1,0
905,697683,2023-04-01,1,0
906,894539,2023-04-01,2,0
907,709916,2023-04-01,2,0
908,112390,2023-04-01,1,0
909,490939,2023-04-01,2,0
910,799688,2023-04-01,2,0
911,684939,2023-04-01,1,0
912,51036,2023-04-01,1,0
913,953175,2023-04-01,1,0
914,942001,2023-04-01,1,0
915,120385,2023-04-01,2,0
916,661577,2023-04-01,1,0
917,243235,2023-04-01,1,0
918,186168,2023-04-01,1,0
919,537274,2023-04-01,1,0
920,726958,2023-04-01,1,0
921,425341,2023-04-01,2,0
922,677169,2023-04-01,1,0
923,557908,2023-04-01,2,0
924,587645,2023-04-01,2,0
925,992178,2023-04-01,1,0
926,56589,2023-04-01,1,0
927,26060,2023-04-01,1,0
928,33797,2023-04-01,2,0
929,237083,2023-04-01,1,0
930,673058,2023-04-01,1,0
931,114414,2023-04-01,1,0
932,669378,2023-04-01,1,0
933,196719,2023-04-01,2,0
934,478531,2023-04-01,1,0
935,818990,2023-04-01,1,0
936,654297,2023-04-01,1,0
937,397973,2023-04-01,2,0
938,376447,2023-04-01,1,0
939,888807,2023-04-01,1,0
940,714999,2023-04-01,1,0
941,690565,2023-04-01,1,0
942,961614,2023-04-01,1,0
943,654623,2023-04-01,1,0
944,313754,2023-04-01,1,0
945,832348,2023-04-01,2,0
946,540618,2023-04-01,2,0
947,60619,2023-04-01,1,0
948,107548,2023-04-01,2,0
949,228286,2023-04-01,1,0
950,561860,2023-04-01,2,0
951,712003,2023-04-01,2,0
952,890232,2023-04-01,1,0
953,470449,2023-04-01,1,0
954,606256,2023-04-01,1,0
955,611575,2023-04-01,1,0
956,692985,2023-04-01,1,0
957,901144,2023-04-01,1,0
958,53833,2023-04-01,1,0
959,120532,2023-04-01,1,0
960,945635,2023-04-01,1,0
961,760684,2023-04-01,1,0
962,354409,2023-04-01,1,0
963,131136,2023-04-01,1,0
964,317242,2023-04-01,2,0
965,461804,2023-04-01,2,0
966,94225,2023-04-01,2,0
967,18035,2023-04-01,1,0
968,552496,2023-04-01,2,0
969,91670,2023-04-01,2,0
970,677542,2023-04-01,1,0
971,709916,2023-04-01,1,0
972,365133,2023-04-01,2,0
973,863930,2023-04-01,1,0
974,473647,2023-04-01,2,0
975,753354,2023-04-01,1,0
976,672059,2023-04-01,1,0
977,799688,2023-04-01,1,0
978,859361,2023-04-01,1,0
979,140154,2023-04-01,1,0
980,366066,2023-04-01,2,0
981,820973,2023-04-01,1,0
982,432617,2023-04-01,1,0
983,951463,2023-04-01,1,0
984,256783,2023-04-01,2,0
985,525531,2023-04-01,1,0
986,726958,2023-04-01,2,0
987,566052,2023-04-01,2,0
988,264803,2023-04-01,1,0
989,56589,2023-04-01,2,0
990,33797,2023-04-01,2,0
991,679284,2023-04-01,1,0
992,240179,2023-04-01,1,0
993,673058,2023-04-01,1,0
994,669378,2023-04-01,2,0
995,39154,2023-04-01,1,0
996,34186,2023-04-01,1,0
997,473929,2023-04-01,2,0
998,654297,2023-04-01,1,0
999,818522,2023-04-01,1,0
1000,462526,2023-04-01,2,0
1001,89084,2023-04-01,2,0
1002,67197,2023-04-01,1,0
1003,257719,2023-04-01,1,0
1004,500739,2023-04-01,1,0
1005,500633,2023-04-01,2,0
1006,833557,2023-04-01,1,0
1007,337168,2023-04-01,1,0
1008,659290,2023-04-01,1,0
1009,883013,2023-04-01,2,0
1010,949818,2023-04-01,2,0
1011,961614,2023-04-01,1,0
1012,361361,2023-04-01,2,0
1013,654623,2023-04-01,2,0
1014,313754,2023-04-01,2,0
1015,563740,2023-04-01,2,0
1016,914071,2023-04-01,1,0
1017,567671,2023-04-01,2,0
1018,481843,2023-04-01,1,0
1019,681063,2023-04-01,1,0
1020,679321,2023-04-01,1,0
1021,513199,2023-04-01,1,0
1022,890232,2023-04-01,2,0
1023,532965,2023-04-01,1,0
1024,969851,2023-04-01,1,0
1025,954722,2023-04-01,1,0
1026,652118,2023-04-01,1,0
1027,306177,2023-04-01,2,0
1028,487931,2023-04-01,2,0
1029,901144,2023-04-01,1,0
1030,903336,2023-04-01,1,0
1031,945635,2023-04-01,1,0
1032,354409,2023-04-01,2,0
1033,317242,2023-04-01,1,0
1034,327290,2023-04-01,2,0
1035,451933,2023-04-01,1,0
1036,697683,2023-04-01,1,0
1037,739534,2023-04-01,1,0
1038,739448,2023-04-01,2,0
1039,767398,2023-04-01,1,0
1040,672059,2023-04-01,1,0
1041,803607,2023-04-01,2,0
1042,366066,2023-04-01,1,0
1043,433521,2023-04-01,1,0
1044,440875,2023-04-01,1,0
1045,707935,2023-04-01,1,0
1046,120385,2023-04-01,1,0
1047,131748,2023-04-01,1,0
1048,757274,2023-04-01,1,0
1049,642612,2023-04-01,2,0
1050,784673,2023-04-01,1,0
1051,771228,2023-04-01,2,0
1052,760828,2023-04-01,2,0
1053,451812,2023-04-01,2,0
1054,677169,2023-04-01,2,0
1055,274207,2023-04-01,1,0
1056,706112,2023-04-01,1,0
1057,264803,2023-04-01,1,0
1058,56589,2023-04-01,1,0
1059,444361,2023-04-01,1,0
1060,679284,2023-04-01,1,0
1061,965755,2023-04-01,1,0
1062,516376,2023-04-01,1,0
1063,818990,2023-04-01,2,0
1064,473929,2023-04-01,1,0
1065,952124,2023-04-01,1,0
1066,555121,2023-04-01,1,0
1067,462526,2023-04-01,2,0
1068,146840,2023-04-01,1,0
1069,714999,2023-04-01,1,0
1070,41853,2023-04-01,2,0
1071,798639,2023-04-01,1,0
1072,329351,2023-04-01,1,0
1073,833557,2023-04-01,1,0
1074,883013,2023-04-01,1,0
1075,578097,2023-04-01,2,0
1076,487065,2023-04-01,1,0
1077,690565,2023-04-01,2,0
1078,658389,2023-04-01,2,0
1079,762527,2023-04-01,1,0
1080,602241,2023-04-01,2,0
1081,587420,2023-04-01,2,0
1082,991434,2023-04-01,1,0
1083,319388,2023-04-01,1,0
1084,687218,2023-04-01,2,0
1085,679321,2023-04-01,1,0
1086,300159,2023-04-01,1,0
1087,378676,2023-04-01,1,0
1088,305754,2023-04-01,2,0
1089,398340,2023-04-01,2,0
1090,611575,2023-04-01,2,0
1091,306177,2023-04-01,1,0
1092,721521,2023-04-01,2,0
1093,764014,2023-04-01,1,0
1094,876139,2023-04-01,1,0
1095,760684,2023-04-01,1,0
1096,317242,2023-04-01,2,0
1097,807452,2023-04-01,2,0
1098,451933,2023-04-01,2,0
1099,36412,2023-04-01,1,0
1100,704868,2023-04-01,1,0
1101,18035,2023-04-01,1,0
1102,747801,2023-04-01,2,0
1103,604184,2023-04-01,1,0
1104,739534,2023-04-01,2,0
1105,133542,2023-04-01,1,0
1106,767398,2023-04-01,1,0
1107,34200,2023-04-01,1,0
1108,615545,2023-04-01,1,0
1109,6405,2023-04-01,1,0
1110,367391,2023-04-01,1,0
1111,707935,2023-04-01,1,0
1112,613942,2023-04-01,1,0
1113,677169,2023-04-01,2,0
1114,566052,2023-04-01,1,0
1115,137909,2023-04-01,1,0
1116,154179,2023-04-01,2,0
1117,679284,2023-04-01,2,0
1118,812607,2023-04-01,1,0
1119,77308,2023-04-01,1,0
1120,552883,2023-04-01,2,0
1121,555121,2023-04-01,2,0
1122,818522,2023-04-01,2,0
1123,833557,2023-04-01,1,0
1124,734789,2023-04-01,1,0
1125,313754,2023-04-01,1,0
1126,378230,2023-04-01,2,0
1127,587420,2023-04-01,2,0
1128,914071,2023-04-01,1,0
1129,540618,2023-04-01,2,0
1130,962591,2023-04-01,2,0
1131,328457,2023-04-01,1,0
1132,194682,2023-04-01,2,0
1133,667163,2023-04-01,2,0
1134,131937,2023-04-01,1,0
1135,306177,2023-04-01,2,0
1136,487931,2023-04-01,1,0
1137,903336,2023-04-01,1,0
1138,120532,2023-04-01,1,0
1139,760684,2023-04-01,2,0
1140,937542,2023-04-01,1,0
1141,490602,2023-04-01,2,0
1142,807452,2023-04-01,1,0
1143,461804,2023-04-01,1,0
1144,144124,2023-04-01,1,0
1145,589812,2023-04-01,1,0
1146,677542,2023-04-01,1,0
1147,700048,2023-04-01,1,0
1148,767398,2023-04-01,1,0
1149,140489,2023-04-01,1,0
1150,63769,2023-04-01,1,0
1151,784827,2023-04-01,1,0
1152,433521,2023-04-01,2,0
1153,661577,2023-04-01,2,0
1154,537274,2023-04-01,1,0
1155,913428,2023-04-01,2,0
1156,771228,2023-04-01,2,0
1157,451812,2023-04-01,1,0
1158,706112,2023-04-01,1,0
1159,137909,2023-04-01,1,0
1160,26060,2023-04-01,1,0
1161,153019,2023-04-01,1,0
1162,669378,2023-04-01,1,0
1163,890623,2023-04-01,1,0
1164,891833,2023-04-01,2,0
1165,798639,2023-04-01,2,0
1166,329351,2023-04-01,1,0
1167,324809,2023-04-01,1,0
1168,183929,2023-04-01,2,0
1169,578097,2023-04-01,1,0
1170,361361,2023-04-01,1,0
1171,990993,2023-04-01,1,0
1172,481843,2023-04-01,2,0
1173,540618,2023-04-01,1,0
1174,687218,2023-04-01,1,0
1175,681063,2023-04-01,1,0
1176,679321,2023-04-01,2,0
1177,300159,2023-04-01,1,0
1178,378287,2023-04-01,2,0
1179,513199,2023-04-01,2,0
1180,378676,2023-04-01,1,0
1181,187399,2023-04-01,2,0
1182,272170,2023-04-01,1,0
1183,721521,2023-04-01,1,0
1184,692985,2023-04-01,1,0
1185,131136,2023-04-01,1,0
1186,807452,2023-04-01,1,0
1187,461804,2023-04-01,1,0
1188,91670,2023-04-01,1,0
1189,336847,2023-04-01,1,0
1190,709916,2023-04-01,1,0
1191,448752,2023-04-01,2,0
1192,112390,2023-04-01,2,0
1193,490939,2023-04-01,1,0
1194,63769,2023-04-01,1,0
1195,256051,2023-04-01,1,0
1196,366066,2023-04-01,1,0
1197,820973,2023-04-01,1,0
1198,52729,2023-04-01,2,0
1199,757274,2023-04-01,2,0
1200,642612,2023-04-01,2,0
1201,784673,2023-04-01,1,0
1202,451812,2023-04-01,1,0
1203,706112,2023-04-01,2,0
1204,837480,2023-04-01,1,0
1205,114414,2023-04-01,2,0
1206,34186,2023-04-01,2,0
1207,847349,2023-04-01,2,0
1208,871592,2023-04-01,2,0
1209,70969,2023-04-01,1,0
1210,741341,2023-04-01,1,0
1211,500633,2023-04-01,1,0
1212,799952,2023-04-01,1,0
1213,798639,2023-04-01,1,0
1214,659290,2023-04-01,2,0
1215,734789,2023-04-01,2,0
1216,961614,2023-04-01,2,0
1217,361361,2023-04-01,1,0
1218,654623,2023-04-01,2,0
1219,563740,2023-04-01,1,0
1220,990993,2023-04-01,2,0
1221,587420,2023-04-01,1,0
1222,914071,2023-04-01,1,0
1223,228286,2023-04-01,2,0
1224,712003,2023-04-01,1,0
1225,712307,2023-04-01,1,0
1226,962054,2023-04-01,2,0
1227,689769,2023-04-01,2,0
1228,969851,2023-04-01,2,0
1229,491314,2023-04-01,1,0
1230,131937,2023-04-01,1,0
1231,187399,2023-04-01,1,0
1232,272170,2023-04-01,1,0
1233,721521,2023-04-01,1,0
1234,692985,2023-04-01,2,0
1235,876139,2023-04-01,2,0
1236,760684,2023-04-01,1,0
1237,451933,2023-04-01,1,0
1238,144124,2023-04-01,2,0
1239,697683,2023-04-01,1,0
1240,894539,2023-04-01,1,0
1241,753354,2023-04-01,2,0
1242,953175,2023-04-01,1,0
1243,57405,2023-04-01,1,0
1244,564692,2023-04-01,2,0
1245,525531,2023-04-01,2,0
1246,913428,2023-04-01,1,0
1247,274207,2023-04-01,1,0
1248,706112,2023-04-01,1,0
1249,33797,2023-04-01,1,0
1250,123983,2023-04-01,1,0
1251,679284,2023-04-01,1,0
1252,673058,2023-04-01,2,0
1253,196719,2023-04-01,1,0
1254,812607,2023-04-01,2,0
1255,847349,2023-04-01,1,0
1256,473929,2023-04-01,1,0
1257,77308,2023-04-01,1,0
1258,833557,2023-04-01,2,0
1259,455083,2023-04-01,2,0
1260,949818,2023-04-01,2,0
1261,542300,2023-04-01,2,0
1262,567671,2023-04-01,1,0
1263,540618,2023-04-01,1,0
1264,194682,2023-04-01,1,0
1265,118820,2023-04-01,1,0
1266,513199,2023-04-01,1,0
1267,890232,2023-04-01,2,0
1268,398340,2023-04-01,2,0
1269,954722,2023-04-01,1,0
1270,621677,2023-04-01,1,0
1271,692985,2023-04-01,1,0
1272,901144,2023-04-01,1,0
1273,876139,2023-04-01,2,0
1274,120532,2023-04-01,1,0
1275,604184,2023-04-01,1,0
1276,133542,2023-04-01,1,0
1277,863930,2023-04-01,1,0
1278,492958,2023-04-01,2,0
1279,600767,2023-04-01,1,0
1280,853932,2023-04-01,1,0
1281,52729,2023-04-01,2,0
1282,373536,2023-04-01,1,0
1283,256783,2023-04-01,1,0
1284,186168,2023-04-01,2,0
1285,851978,2023-04-01,1,0
1286,992178,2023-04-01,1,0
1287,237083,2023-04-01,2,0
1288,114414,2023-04-01,1,0
1289,11422,2023-04-01,1,0
1290,965755,2023-04-01,2,0
1291,14145,2023-04-01,1,0
1292,349294,2023-04-01,2,0
1293,257719,2023-04-01,1,0
1294,799952,2023-04-01,1,0
1295,487065,2023-04-01,1,0
1296,690565,2023-04-01,2,0
1297,361361,2023-04-01,1,0
1298,658389,2023-04-01,1,0
1299,962591,2023-04-01,1,0
1300,118820,2023-04-01,1,0
1301,561860,2023-04-01,1,0
1302,365132,2023-04-01,1,0
1303,925482,2023-04-01,1,0
1304,53833,2023-04-01,1,0
1305,903336,2023-04-01,2,0
1306,354409,2023-04-01,2,0
1307,937542,2023-04-01,1,0
1308,490602,2023-04-01,1,0
1309,131136,2023-04-01,1,0
1310,679865,2023-04-01,2,0
1311,317242,2023-04-01,1,0
1312,552496,2023-04-01,2,0
1313,897083,2023-04-01,2,0
1314,448752,2023-04-01,1,0
1315,473647,2023-04-01,2,0
1316,385113,2023-04-01,2,0
1317,34200,2023-04-01,1,0
1318,449106,2023-04-01,2,0
1319,256051,2023-04-01,1,0
1320,51036,2023-04-01,2,0
1321,367391,2023-04-01,2,0
1322,760828,2023-04-01,1,0
1323,723678,2023-04-01,2,0
1324,123983,2023-04-01,2,0
1325,298985,2023-04-01,1,0
1326,848226,2023-04-01,2,0
1327,965755,2023-04-01,1,0
1328,516376,2023-04-01,1,0
1329,34186,2023-04-01,1,0
1330,812607,2023-04-01,1,0
1331,871592,2023-04-01,2,0
1332,654297,2023-04-01,1,0
1333,799952,2023-04-01,2,0
1334,337168,2023-04-01,2,0
1335,578097,2023-04-01,1,0
1336,491521,2023-04-01,1,0
1337,171602,2023-04-01,2,0
1338,60619,2023-04-01,1,0
1339,194682,2023-04-01,1,0
1340,513199,2023-04-01,1,0
1341,962054,2023-04-01,1,0
1342,532965,2023-04-01,1,0
1343,652118,2023-04-01,1,0
1344,621677,2023-04-01,2,0
1345,721521,2023-04-01,1,0
1346,945635,2023-04-01,2,0
1347,131136,2023-04-01,2,0
1348,644847,2023-04-01,1,0
1349,94225,2023-04-01,1,0
1350,18035,2023-04-01,2,0
1351,677542,2023-04-01,1,0
1352,9436,2023-04-01,1,0
1353,124290,2023-04-01,1,0
1354,492958,2023-04-01,2,0
1355,256051,2023-04-01,2,0
1356,970529,2023-04-01,1,0
1357,927651,2023-04-01,1,0
1358,120385,2023-04-01,1,0
1359,913428,2023-04-01,2,0
1360,726958,2023-04-01,1,0
1361,613942,2023-04-01,1,0
1362,706112,2023-04-01,2,0
1363,587645,2023-04-01,1,0
1364,137909,2023-04-01,2,0
1365,992178,2023-04-01,2,0
1366,673058,2023-04-01,1,0
1367,114414,2023-04-01,2,0
1368,11422,2023-04-01,1,0
1369,818990,2023-04-01,1,0
1370,217710,2023-04-01,1,0
1371,455083,2023-04-01,1,0
1372,487065,2023-04-01,1,0
1373,832348,2023-04-01,1,0
1374,319388,2023-04-01,2,0
1375,60619,2023-04-01,1,0
1376,107548,2023-04-01,2,0
1377,378287,2023-04-01,2,0
1378,513199,2023-04-01,2,0
1379,890232,2023-04-01,1,0
1380,689769,2023-04-01,1,0
1381,470449,2023-04-01,1,0
1382,954722,2023-04-01,2,0
1383,606256,2023-04-01,2,0
1384,925482,2023-04-01,1,0
1385,611575,2023-04-01,2,0
1386,945635,2023-04-01,2,0
1387,490602,2023-04-01,1,0
1388,287070,2023-04-01,1,0
1389,451933,2023-04-01,2,0
1390,968887,2023-04-01,1,0
1391,448752,2023-04-01,1,0
1392,34200,2023-04-01,2,0
1393,490939,2023-04-01,1,0
1394,63769,2023-04-01,2,0
1395,367391,2023-04-01,1,0
1396,930284,2023-04-01,1,0
1397,432617,2023-04-01,1,0
1398,942001,2023-04-01,1,0
1399,256783,2023-04-01,1,0
1400,771228,2023-04-01,1,0
1401,799459,2023-04-01,1,0
1402,237083,2023-04-01,1,0
1403,890623,2023-04-01,1,0
1404,70969,2023-04-01,1,0
1405,217710,2023-04-01,2,0
1406,89084,2023-04-01,2,0
1407,714999,2023-04-01,2,0
1408,880510,2023-04-01,2,0
1409,500739,2023-04-01,1,0
1410,329351,2023-04-01,1,0
1411,324809,2023-04-01,2,0
1412,961614,2023-04-01,1,0
1413,313754,2023-04-01,1,0
1414,602241,2023-04-01,2,0
1415,491521,2023-04-01,2,0
1416,567671,2023-04-01,1,0
1417,171602,2023-04-01,2,0
1418,107548,2023-04-01,1,0
1419,712003,2023-04-01,2,0
1420,365132,2023-04-01,2,0
1421,623234,2023-04-01,2,0
1422,903336,2023-04-01,1,0
1423,937542,2023-04-01,2,0
1424,36412,2023-04-01,1,0
1425,820541,2023-04-01,2,0
1426,552496,2023-04-01,1,0
1427,144124,2023-04-01,1,0
1428,747801,2023-04-01,1,0
1429,700048,2023-04-01,2,0
1430,767398,2023-04-01,2,0
1431,63769,2023-04-01,2,0
1432,219598,2023-04-01,2,0
1433,4452,2023-04-01,1,0
1434,373536,2023-04-01,1,0
1435,256783,2023-04-01,1,0
1436,757274,2023-04-01,2,0
1437,723678,2023-04-01,1,0
1438,264803,2023-04-01,2,0
1439,516376,2023-04-01,1,0
1440,196719,2023-04-01,1,0
1441,349294,2023-04-01,1,0
1442,397973,2023-04-01,2,0
1443,89084,2023-04-01,1,0
1444,500739,2023-04-01,1,0
1445,883013,2023-04-01,1,0
1446,291238,2023-04-01,1,0
1447,563740,2023-04-01,1,0
1448,914071,2023-04-01,1,0
1449,328457,2023-04-01,2,0
1450,667163,2023-04-01,1,0
1451,890232,2023-04-01,1,0
1452,305754,2023-04-01,1,0
1453,606256,2023-04-01,1,0
1454,53833,2023-04-01,1,0
1455,807452,2023-04-01,2,0
1456,94225,2023-04-01,2,0
1457,336847,2023-04-01,2,0
1458,589812,2023-04-01,1,0
1459,700048,2023-04-01,1,0
1460,647462,2023-04-01,1,0
1461,672059,2023-04-01,1,0
1462,140489,2023-04-01,1,0
1463,615545,2023-04-01,1,0
1464,970529,2023-04-01,2,0
1465,820973,2023-04-01,2,0
1466,661577,2023-04-01,1,0
1467,757274,2023-04-01,1,0
1468,274207,2023-04-01,1,0
1469,11422,2023-04-01,2,0
1470,669378,2023-04-01,1,0
1471,478531,2023-04-01,1,0
1472,888807,2023-04-01,1,0
1473,15314,2023-04-01,2,0
1474,41853,2023-04-01,1,0
1475,257719,2023-04-01,1,0
1476,183929,2023-04-01,1,0
1477,734789,2023-04-01,1,0
1478,107548,2023-04-01,1,0
1479,679321,2023-04-01,1,0
1480,378287,2023-04-01,1,0
1481,118820,2023-04-01,1,0
1482,365132,2023-04-01,2,0
1483,925482,2023-04-01,1,0
1484,131136,2023-04-01,2,0
1485,287070,2023-04-01,1,0
1486,36412,2023-04-01,2,0
1487,820541,2023-04-01,1,0
1488,747801,2023-04-01,1,0
1489,709916,2023-04-01,1,0
1490,739448,2023-04-01,1,0
1491,112390,2023-04-01,2,0
1492,140489,2023-04-01,2,0
1493,684939,2023-04-01,2,0
1494,449106,2023-04-01,2,0
1495,784827,2023-04-01,1,0
1496,853932,2023-04-01,1,0
1497,913428,2023-04-01,1,0
1498,425341,2023-04-01,1,0
1499,33797,2023-04-01,1,0
1500,77308,2023-04-01,2,0
1501,397973,2023-04-01,1,0
1502,146840,2023-04-01,1,0
1503,41853,2023-04-01,2,0
1504,654623,2023-04-01,1,0
1505,602241,2023-04-01,1,0
1506,171602,2023-04-01,1,0
1507,60619,2023-04-01,1,0
1508,470449,2023-04-01,2,0
1509,621677,2023-04-01,1,0
1510,692985,2023-04-01,2,0
1511,490602,2023-04-01,1,0
1512,897083,2023-04-01,2,0
1513,365133,2023-04-01,1,0
1514,473647,2023-04-01,1,0
1515,799688,2023-04-01,1,0
1516,859361,2023-04-01,2,0
1517,784827,2023-04-01,2,0
1518,433521,2023-04-01,2,0
1519,661577,2023-04-01,2,0
1520,537274,2023-04-01,2,0
1521,525531,2023-04-01,1,0
1522,613942,2023-04-01,2,0
1523,723678,2023-04-01,1,0
1524,557908,2023-04-01,1,0
1525,154179,2023-04-01,1,0
1526,847349,2023-04-01,1,0
1527,871592,2023-04-01,1,0
1528,552883,2023-04-01,2,0
1529,41853,2023-04-01,1,0
1530,337168,2023-04-01,1,0
1531,839170,2023-04-01,1,0
1532,962591,2023-04-01,1,0
1533,611575,2023-04-01,1,0
1534,53833,2023-04-01,2,0
1535,876139,2023-04-01,1,0
1536,679865,2023-04-01,1,0
1537,644847,2023-04-01,2,0
1538,709916,2023-04-01,2,0
1539,753354,2023-04-01,1,0
1540,803607,2023-04-01,1,0
1541,684939,2023-04-01,1,0
1542,219598,2023-04-01,1,0
1543,615545,2023-04-01,1,0
1544,120385,2023-04-01,2,0
1545,661577,2023-04-01,1,0
1546,723678,2023-04-01,1,0
1547,669378,2023-04-01,2,0
1548,516376,2023-04-01,2,0
1549,196719,2023-04-01,1,0
1550,349294,2023-04-01,1,0
1551,714999,2023-04-01,2,0
1552,382511,2023-04-01,2,0
1553,592784,2023-04-01,2,0
1554,578097,2023-04-01,1,0
1555,762527,2023-04-01,2,0
1556,491521,2023-04-01,1,0
1557,832348,2023-04-01,2,0
1558,687218,2023-04-01,1,0
1559,491314,2023-04-01,2,0
1560,131937,2023-04-01,1,0
1561,9436,2023-04-01,1,0
1562,34200,2023-04-01,2,0
1563,753354,2023-04-01,1,0
1564,803607,2023-04-01,1,0
1565,140154,2023-04-01,1,0
1566,6405,2023-04-01,1,0
1567,131748,2023-04-01,1,0
1568,444361,2023-04-01,2,0
1569,153019,2023-04-01,2,0
1570,848226,2023-04-01,1,0
1571,478531,2023-04-01,1,0
1572,14145,2023-04-01,1,0
1573,378230,2023-04-01,1,0
1574,952168,2023-04-01,2,0
1575,542300,2023-04-01,1,0
1576,532965,2023-04-01,2,0
1577,305754,2023-04-01,1,0
1578,491314,2023-04-01,2,0
1579,721521,2023-04-01,2,0
1580,764014,2023-04-01,2,0
1581,993331,2023-04-01,1,0
1582,451933,2023-04-01,1,0
1583,36412,2023-04-01,1,0
1584,739534,2023-04-01,2,0
1585,739448,2023-04-01,1,0
1586,9436,2023-04-01,2,0
1587,799688,2023-04-01,1,0
1588,449106,2023-04-01,1,0
1589,615545,2023-04-01,2,0
1590,425341,2023-04-01,1,0
1591,760828,2023-04-01,1,0
1592,26060,2023-04-01,2,0
1593,33797,2023-04-01,1,0
1594,123983,2023-04-01,1,0
1595,11422,2023-04-01,1,0
1596,34186,2023-04-01,2,0
1597,654297,2023-04-01,2,0
1598,70969,2023-04-01,1,0
1599,880510,2023-04-01,1,0
1600,592784,2023-04-01,1,0
1601,602241,2023-04-01,1,0
1602,107548,2023-04-01,1,0
1603,491314,2023-04-01,1,0
1604,606256,2023-04-01,1,0
1605,764014,2023-04-01,1,0
1606,490602,2023-04-01,1,0
1607,739448,2023-04-01,1,0
1608,140154,2023-04-01,2,0
1609,970529,2023-04-01,1,0
1610,760828,2023-04-01,1,0
1611,566052,2023-04-01,1,0
1612,298985,2023-04-01,2,0
1613,41853,2023-04-01,1,0
1614,500633,2023-04-01,1,0
1615,324809,2023-04-01,2,0
1616,378287,2023-04-01,1,0
1617,491314,2023-04-01,1,0
1618,131937,2023-04-01,2,0
1619,652118,2023-04-01,2,0
1620,968887,2023-04-01,1,0
1621,492958,2023-04-01,1,0
1622,585299,2023-04-01,1,0
1623,661577,2023-04-01,1,0
1624,444361,2023-04-01,1,0
1625,812607,2023-04-01,2,0
1626,847349,2023-04-01,1,0
1627,654297,2023-04-01,2,0
1628,146840,2023-04-01,2,0
1629,60619,2023-04-01,2,0
1630,681063,2023-04-01,1,0
1631,712003,2023-04-01,1,0
1632,962054,2023-04-01,1,0
1633,305754,2023-04-01,2,0
1634,487931,2023-04-01,2,0
1635,53833,2023-04-01,1,0
1636,94225,2023-04-01,1,0
1637,552496,2023-04-01,1,0
1638,133542,2023-04-01,2,0
1639,863930,2023-04-01,2,0
1640,6405,2023-04-01,1,0
1641,951463,2023-04-01,1,0
1642,537274,2023-04-01,1,0
1643,837480,2023-04-01,1,0
1644,240179,2023-04-01,1,0
1645,70969,2023-04-01,2,0
1646,89084,2023-04-01,1,0
1647,888807,2023-04-01,2,0
1648,41853,2023-04-01,1,0
1649,257719,2023-04-01,2,0
1650,500633,2023-04-01,2,0
1651,883013,2023-04-01,1,0
1652,183929,2023-04-01,2,0
1653,654623,2023-04-01,1,0
1654,563740,2023-04-01,1,0
1655,990993,2023-04-01,1,0
1656,914071,2023-04-01,2,0
1657,689769,2023-04-01,1,0
1658,33955,2023-04-01,1,0
1659,327290,2023-04-01,1,0
1660,492958,2023-04-01,1,0
1661,726958,2023-04-01,1,0
1662,837480,2023-04-01,2,0
1663,56589,2023-04-01,1,0
1664,848226,2023-04-01,1,0
1665,222892,2023-04-01,2,0
1666,196719,2023-04-01,1,0
1667,382511,2023-04-01,1,0
1668,329351,2023-04-01,2,0
1669,839170,2023-04-01,2,0
1670,455083,2023-04-01,1,0
1671,592784,2023-04-01,1,0
1672,952168,2023-04-01,1,0
1673,567671,2023-04-01,1,0
1674,991434,2023-04-01,2,0
1675,328457,2023-04-01,1,0
1676,513199,2023-04-01,1,0
1677,470449,2023-04-01,1,0
1678,679865,2023-04-01,2,0
1679,993331,2023-04-01,1,0
1680,94225,2023-04-01,1,0
1681,455755,2023-04-01,1,0
1682,739534,2023-04-01,1,0
1683,448752,2023-04-01,1,0
1684,803607,2023-04-01,1,0
1685,52729,2023-04-01,1,0
1686,992178,2023-04-01,1,0
1687,965755,2023-04-01,2,0
1688,136533,2023-04-01,2,0
1689,880510,2023-04-01,2,0
1690,839170,2023-04-01,2,0
1691,378230,2023-04-01,1,0
1692,952168,2023-04-01,2,0
1693,378676,2023-04-01,2,0
1694,305754,2023-04-01,1,0
1695,398340,2023-04-01,1,0
1696,455755,2023-04-01,1,0
1697,897083,2023-04-01,1,0
1698,133542,2023-04-01,1,0
1699,803607,2023-04-01,1,0
1700,63769,2023-04-01,1,0
